Codebook Index Counts:
Index 1663: 100
Index 1664: 87
Index 1665: 135
Index 1666: 88
Index 1667: 145
Index 1668: 111
Index 1669: 102
Index 1670: 128
Index 1671: 131
Index 1672: 159
Index 1673: 130
Index 1674: 128
Index 1675: 101
Index 1676: 158
Index 1677: 113
Index 1678: 148
Index 1679: 113
Index 1680: 120
Index 1681: 144
Index 1682: 129
Index 1683: 107
Index 1684: 101
Index 1685: 133
Index 1686: 112
Index 1687: 117
Index 1688: 143
Index 1689: 117
Index 1690: 141
Index 1691: 169
Index 1692: 132
Index 1693: 130
Index 1694: 116
Index 1695: 93
Index 1696: 126
Index 1697: 103
Index 1698: 125
Index 1699: 151
Index 1700: 108
Index 1701: 123
Index 1702: 162
Index 1703: 145
Index 1704: 132
Index 1705: 95
Index 1706: 163
Index 1707: 136
Index 1708: 122
Index 1709: 115
Index 1710: 131
Index 1711: 185
Index 1712: 109
Index 1713: 119
Index 1714: 113
Index 1715: 135
Index 1716: 119
Index 1717: 137
Index 1718: 127
Index 1719: 176
Index 1720: 90
Index 1721: 98
Index 1722: 148
Index 1723: 169
Index 1724: 123
Index 1725: 148
Index 1726: 124
Index 1727: 136
Index 1728: 135
Index 1729: 149
Index 1730: 144
Index 1731: 138
Index 1732: 146
Index 1733: 102
Index 1734: 134
Index 1735: 143
Index 1736: 118
Index 1737: 123
Index 1738: 154
Index 1739: 121
Index 1740: 139
Index 1741: 166
Index 1742: 96
Index 1743: 118
Index 1744: 87
Index 1745: 119
Index 1746: 123
Index 1747: 194
Index 1748: 116
Index 1749: 139
Index 1750: 109
Index 1751: 128
Index 1752: 148
Index 1753: 130
Index 1754: 111
Index 1755: 176
Index 1756: 99
Index 1757: 112
Index 1758: 109
Index 1759: 125
Index 1760: 155
Index 1761: 156
Index 1762: 112
Index 1763: 121
Index 1764: 141
Index 1765: 123
Index 1766: 104
Index 1767: 115
Index 1768: 145
Index 1769: 160
Index 1770: 130
Index 1771: 142
Index 1772: 121
Index 1773: 111
Index 1774: 152
Index 1775: 143
Index 1776: 110
Index 1777: 114
Index 1778: 148
Index 1779: 96
Index 1780: 108
Index 1781: 155
Index 1782: 152
Index 1783: 169
Index 1784: 148
Index 1785: 104
Index 1786: 162
Index 1787: 130
Index 1788: 102
Index 1789: 125
Index 1790: 116
Index 1791: 131
Index 1792: 131
Index 1793: 110
Index 1794: 121
Index 1795: 162
Index 1796: 117
Index 1797: 146
Index 1798: 113
Index 1799: 131
Index 1800: 109
Index 1801: 120
Index 1802: 120
Index 1803: 162
Index 1804: 100
Index 1805: 121
Index 1806: 94
Index 1807: 123
Index 1808: 134
Index 1809: 152
Index 1810: 121
Index 1811: 143
Index 1812: 126
Index 1813: 156
Index 1814: 158
Index 1815: 147
Index 1816: 134
Index 1817: 124
Index 1818: 124
Index 1819: 100
Index 1820: 94
Index 1821: 147
Index 1822: 141
Index 1823: 115
Index 1824: 133
Index 1825: 191
Index 1826: 83
Index 1827: 118
Index 1828: 113
Index 1829: 109
Index 1830: 152
Index 1831: 110
Index 1832: 124
Index 1833: 118
Index 1834: 126
Index 1835: 133
Index 1836: 92
Index 1837: 100
Index 1838: 125
Index 1839: 135
Index 1840: 106
Index 1841: 127
Index 1842: 137
Index 1843: 115
Index 1844: 135
Index 1845: 136
Index 1846: 143
Index 1847: 141
Index 1848: 115
Index 1849: 143
Index 1850: 126
Index 1851: 107
Index 1852: 152
Index 1853: 163
Index 1854: 144
Index 1855: 94
Index 1856: 125
Index 1857: 156
Index 1858: 88
Index 1859: 109
Index 1860: 120
Index 1861: 129
Index 1862: 110
Index 1863: 156
Index 1864: 125
Index 1865: 88
Index 1866: 108
Index 1867: 119
Index 1868: 138
Index 1869: 111
Index 1870: 118
Index 1871: 114
Index 1872: 106
Index 1873: 153
Index 1874: 109
Index 1875: 118
Index 1876: 158
Index 1877: 141
Index 1878: 122
Index 1879: 123
Index 1880: 105
Index 1881: 92
Index 1882: 157
Index 1883: 108
Index 1884: 103
Index 1885: 139
Index 1886: 90
Index 1887: 123
Index 1888: 98
Index 1889: 142
Index 1890: 116
Index 1891: 139
Index 1892: 125
Index 1893: 114
Index 1894: 148
Index 1895: 176
Index 1896: 106
Index 1897: 158
Index 1898: 197
Index 1899: 125
Index 1900: 111
Index 1901: 119
Index 1902: 169
Index 1903: 123
Index 1904: 124
Index 1905: 98
Index 1906: 133
Index 1907: 343
Index 1908: 114
Index 1909: 138
Index 1910: 147
Index 1911: 117
Index 1912: 94
Index 1913: 119
Index 1914: 152
Index 1915: 150
Index 1916: 144
Index 1917: 140
Index 1918: 148
Index 1919: 116
Index 1920: 120
Index 1921: 126
Index 1922: 105
Index 1923: 130
Index 1924: 127
Index 1925: 99
Index 1926: 129
Index 1927: 122
Index 1928: 130
Index 1929: 118
Index 1930: 115
Index 1931: 106
Index 1932: 127
Index 1933: 128
Index 1934: 101
Index 1935: 137
Index 1936: 124
Index 1937: 140
Index 1938: 109
Index 1939: 111
Index 1940: 122
Index 1941: 125
Index 1942: 113
Index 1943: 117
Index 1944: 146
Index 1945: 155
Index 1946: 116
Index 1947: 128
Index 1948: 128
Index 1949: 116
Index 1950: 150
Index 1951: 176
Index 1952: 135
Index 1953: 115
Index 1954: 150
Index 1955: 134
Index 1956: 119
Index 1957: 126
Index 1958: 104
Index 1959: 132
Index 1960: 151
Index 1961: 124
Index 1962: 142
Index 1963: 90
Index 1964: 122
Index 1965: 125
Index 1966: 80
Index 1967: 119
Index 1968: 139
Index 1969: 135
Index 1970: 111
Index 1971: 120
Index 1972: 108
Index 1973: 105
Index 1974: 110
Index 1975: 131
Index 1976: 133
Index 1977: 146
Index 1978: 113
Index 1979: 122
Index 1980: 142
Index 1981: 90
Index 1982: 130
Index 1983: 116
Index 1984: 82
Index 1985: 143
Index 1986: 108
Index 1987: 136
Index 1988: 110
Index 1989: 122
Index 1990: 149
Index 1991: 80
Index 1992: 139
Index 1993: 96
Index 1994: 90
Index 1995: 128
Index 1996: 136
Index 1997: 121
Index 1998: 135
Index 1999: 135
Index 2000: 160
Index 2001: 137
Index 2002: 146
Index 2003: 100
Index 2004: 121
Index 2005: 111
Index 2006: 117
Index 2007: 136
Index 2008: 107
Index 2009: 127
Index 2010: 123
Index 2011: 145
Index 2012: 123
Index 2013: 107
Index 2014: 89
Index 2015: 129
Index 2016: 104
Index 2017: 140
Index 2018: 94
Index 2019: 130
Index 2020: 129
Index 2021: 114
Index 2022: 104
Index 2023: 115
Index 2024: 133
Index 2025: 129
Index 2026: 120
Index 2027: 111
Index 2028: 125
Index 2029: 113
Index 2030: 127
Index 2031: 139
Index 2032: 129
Index 2033: 79
Index 2034: 149
Index 2035: 111
Index 2036: 113
Index 2037: 133
Index 2038: 184
Index 2039: 123
Index 2040: 129
Index 2041: 106
Index 2042: 138
Index 2043: 135
Index 2044: 127
Index 2045: 114
Index 2046: 99
Index 2047: 90
Index 2048: 90
Index 2049: 125
Index 2050: 98
Index 2051: 155
Index 2052: 116
Index 2053: 139
Index 2054: 91
Index 2055: 158
Index 2056: 126
Index 2057: 125
Index 2058: 96
Index 2059: 116
Index 2060: 125
Index 2061: 155
Index 2062: 155
Index 2063: 121
Index 2064: 115
Index 2065: 123
Index 2066: 136
Index 2067: 157
Index 2068: 106
Index 2069: 111
Index 2070: 129
Index 2071: 131
Index 2072: 115
Index 2073: 116
Index 2074: 153
Index 2075: 190
Index 2076: 108
Index 2077: 128
Index 2078: 105
Index 2079: 128
Index 2080: 115
Index 2081: 152
Index 2082: 135
Index 2083: 156
Index 2084: 126
Index 2085: 151
Index 2086: 153
Index 2087: 129
Index 2088: 142
Index 2089: 147
Index 2090: 122
Index 2091: 118
Index 2092: 144
Index 2093: 132
Index 2094: 130
Index 2095: 145
Index 2096: 117
Index 2097: 145
Index 2098: 107
Index 2099: 124
Index 2100: 142
Index 2101: 117
Index 2102: 101
Index 2103: 172
Index 2104: 111
Index 2105: 135
Index 2106: 140
Index 2107: 136
Index 2108: 155
Index 2109: 128
Index 2110: 149
Index 2111: 151
Index 2112: 101
Index 2113: 130
Index 2114: 109
Index 2115: 188
Index 2116: 134
Index 2117: 130
Index 2118: 140
Index 2119: 115
Index 2120: 120
Index 2121: 110
Index 2122: 141
Index 2123: 112
Index 2124: 93
Index 2125: 132
Index 2126: 144
Index 2127: 131
Index 2128: 108
Index 2129: 161
Index 2130: 102
Index 2131: 142
Index 2132: 172
Index 2133: 130
Index 2134: 155
Index 2135: 121
Index 2136: 93
Index 2137: 148
Index 2138: 145
Index 2139: 161
Index 2140: 129
Index 2141: 105
Index 2142: 97
Index 2143: 147
Index 2144: 136
Index 2145: 129
Index 2146: 127
Index 2147: 126
Index 2148: 130
Index 2149: 175
Index 2150: 131
Index 2151: 153
Index 2152: 83
Index 2153: 151
Index 2154: 147
Index 2155: 134
Index 2156: 126
Index 2157: 109
Index 2158: 125
Index 2159: 123
Index 2160: 125
Index 2161: 127
Index 2162: 136
Index 2163: 143
Index 2164: 113
Index 2165: 127
Index 2166: 182
Index 2167: 111
Index 2168: 94
Index 2169: 97
Index 2170: 165
Index 2171: 102
Index 2172: 125
Index 2173: 131
Index 2174: 108
Index 2175: 119
Index 2176: 144
Index 2177: 137
Index 2178: 104
Index 2179: 127
Index 2180: 126
Index 2181: 156
Index 2182: 145
Index 2183: 126
Index 2184: 129
Index 2185: 118
Index 2186: 121
Index 2187: 131
Index 2188: 121
Index 2189: 159
Index 2190: 126
Index 2191: 131
Index 2192: 112
Index 2193: 108
Index 2194: 157
Index 2195: 179
Index 2196: 185
Index 2197: 147
Index 2198: 123
Index 2199: 128
Index 2200: 154
Index 2201: 113
Index 2202: 129
Index 2203: 129
Index 2204: 132
Index 2205: 113
Index 2206: 141
Index 2207: 132
Index 2208: 147
Index 2209: 116
Index 2210: 96
Index 2211: 121
Index 2212: 141
Index 2213: 112
Index 2214: 150
Index 2215: 112
Index 2216: 129
Index 2217: 109
Index 2218: 108
Index 2219: 123
Index 2220: 138
Index 2221: 97
Index 2222: 122
Index 2223: 116
Index 2224: 118
Index 2225: 94
Index 2226: 107
Index 2227: 100
Index 2228: 117
Index 2229: 106
Index 2230: 154
Index 2231: 135
Index 2232: 134
Index 2233: 116
Index 2234: 108
Index 2235: 104
Index 2236: 106
Index 2237: 96
Index 2238: 118
Index 2239: 160
Index 2240: 122
Index 2241: 138
Index 2242: 119
Index 2243: 159
Index 2244: 161
Index 2245: 139
Index 2246: 341
Index 2247: 125
Index 2248: 123
Index 2249: 137
Index 2250: 101
Index 2251: 164
Index 2252: 125
Index 2253: 112
Index 2254: 131
Index 2255: 110
Index 2256: 145
Index 2257: 141
Index 2258: 106
Index 2259: 93
Index 2260: 145
Index 2261: 98
Index 2262: 95
Index 2263: 170
Index 2264: 110
Index 2265: 123
Index 2266: 120
Index 2267: 119
Index 2268: 103
Index 2269: 124
Index 2270: 101
Index 2271: 136
Index 2272: 132
Index 2273: 90
Index 2274: 147
Index 2275: 123
Index 2276: 152
Index 2277: 144
Index 2278: 138
Index 2279: 131
Index 2280: 165
Index 2281: 157
Index 2282: 113
Index 2283: 139
Index 2284: 98
Index 2285: 110
Index 2286: 108
Index 2287: 170
Index 2288: 133
Index 2289: 128
Index 2290: 137
Index 2291: 132
Index 2292: 136
Index 2293: 144
Index 2294: 113
Index 2295: 123
Index 2296: 128
Index 2297: 122
Index 2298: 125
Index 2299: 146
Index 2300: 426
Index 2301: 112
Index 2302: 143
Index 2303: 104
Index 2304: 103
Index 2305: 118
Index 2306: 137
Index 2307: 176
Index 2308: 122
Index 2309: 173
Index 2310: 82
Index 2311: 113
Index 2312: 121
Index 2313: 120
Index 2314: 134
Index 2315: 109
Index 2316: 137
Index 2317: 115
Index 2318: 140
Index 2319: 148
Index 2320: 131
Index 2321: 154
Index 2322: 92
Index 2323: 143
Index 2324: 95
Index 2325: 130
Index 2326: 128
Index 2327: 87
Index 2328: 113
Index 2329: 103
Index 2330: 93
Index 2331: 126
Index 2332: 160
Index 2333: 129
Index 2334: 114
Index 2335: 123
Index 2336: 155
Index 2337: 113
Index 2338: 92
Index 2339: 112
Index 2340: 127
Index 2341: 158
Index 2342: 143
Index 2343: 135
Index 2344: 128
Index 2345: 156
Index 2346: 110
Index 2347: 73
Index 2348: 128
Index 2349: 129
Index 2350: 184
Index 2351: 123
Index 2352: 134
Index 2353: 155
Index 2354: 110
Index 2355: 131
Index 2356: 177
Index 2357: 136
Index 2358: 122
Index 2359: 96
Index 2360: 153
Index 2361: 103
Index 2362: 139
Index 2363: 133
Index 2364: 186
Index 2365: 134
Index 2366: 138
Index 2367: 119
Index 2368: 147
Index 2369: 131
Index 2370: 143
Index 2371: 166
Index 2372: 127
Index 2373: 111
Index 2374: 131
Index 2375: 111
Index 2376: 118
Index 2377: 135
Index 2378: 125
Index 2379: 89
Index 2380: 125
Index 2381: 138
Index 2382: 149
Index 2383: 134
Index 2384: 122
Index 2385: 136
Index 2386: 139
Index 2387: 100
Index 2388: 173
Index 2389: 126
Index 2390: 142
Index 2391: 140
Index 2392: 96
Index 2393: 114
Index 2394: 108
Index 2395: 148
Index 2396: 98
Index 2397: 123
Index 2398: 137
Index 2399: 294
Index 2400: 210
Index 2401: 164
Index 2402: 96
Index 2403: 106
Index 2404: 142
Index 2405: 123
Index 2406: 122
Index 2407: 114
Index 2408: 142
Index 2409: 120
Index 2410: 141
Index 2411: 133
Index 2412: 118
Index 2413: 135
Index 2414: 132
Index 2415: 138
Index 2416: 93
Index 2417: 133
Index 2418: 129
Index 2419: 104
Index 2420: 136
Index 2421: 135
Index 2422: 116
Index 2423: 110
Index 2424: 121
Index 2425: 109
Index 2426: 118
Index 2427: 125
Index 2428: 100
Index 2429: 99
Index 2430: 158
Index 2431: 123
Index 2432: 120
Index 2433: 103
Index 2434: 125
Index 2435: 144
Index 2436: 120
Index 2437: 135
Index 2438: 153
Index 2439: 142
Index 2440: 120
Index 2441: 144
Index 2442: 104
Index 2443: 141
Index 2444: 126
Index 2445: 102
Index 2446: 126
Index 2447: 126
Index 2448: 107
Index 2449: 154
Index 2450: 128
Index 2451: 165
Index 2452: 118
Index 2453: 138
Index 2454: 108
Index 2455: 144
Index 2456: 104
Index 2457: 92
Index 2458: 128
Index 2459: 140
Index 2460: 168
Index 2461: 139
Index 2462: 129
Index 2463: 107
Index 2464: 140
Index 2465: 108
Index 2466: 169
Index 2467: 112
Index 2468: 180
Index 2469: 114
Index 2470: 108
Index 2471: 142
Index 2472: 112
Index 2473: 134
Index 2474: 112
Index 2475: 106
Index 2476: 102
Index 2477: 101
Index 2478: 129
Index 2479: 105
Index 2480: 126
Index 2481: 120
Index 2482: 185
Index 2483: 124
Index 2484: 172
Index 2485: 139
Index 2486: 143
Index 2487: 119
Index 2488: 127
Index 2489: 110
Index 2490: 121
Index 2491: 126
Index 2492: 134
Index 2493: 125
Index 2494: 130
Index 2495: 138
Index 2496: 128
Index 2497: 108
Index 2498: 111
Index 2499: 191
Index 2500: 97
Index 2501: 126
Index 2502: 103
Index 2503: 102
Index 2504: 178
Index 2505: 99
Index 2506: 120
Index 2507: 135
Index 2508: 129
Index 2509: 109
Index 2510: 127
Index 2511: 180
Index 2512: 115
Index 2513: 113
Index 2514: 122
Index 2515: 125
Index 2516: 117
Index 2517: 125
Index 2518: 145
Index 2519: 163
Index 2520: 126
Index 2521: 131
Index 2522: 146
Index 2523: 128
Index 2524: 110
Index 2525: 113
Index 2526: 113
Index 2527: 140
Index 2528: 124
Index 2529: 91
Index 2530: 113
Index 2531: 124
Index 2532: 140
Index 2533: 118
Index 2534: 163
Index 2535: 155
Index 2536: 123
Index 2537: 118
Index 2538: 140
Index 2539: 107
Index 2540: 153
Index 2541: 126
Index 2542: 144
Index 2543: 154
Index 2544: 116
Index 2545: 117
Index 2546: 127
Index 2547: 126
Index 2548: 135
Index 2549: 153
Index 2550: 129
Index 2551: 139
Index 2552: 106
Index 2553: 102
Index 2554: 114
Index 2555: 122
Index 2556: 127
Index 2557: 170
Index 2558: 90
Index 2559: 127
Index 2560: 104
Index 2561: 149
Index 2562: 100
Index 2563: 104
Index 2564: 126
Index 2565: 124
Index 2566: 127
Index 2567: 104
Index 2568: 80
Index 2569: 133
Index 2570: 121
Index 2571: 123
Index 2572: 124
Index 2573: 129
Index 2574: 86
Index 2575: 125
Index 2576: 173
Index 2577: 98
Index 2578: 123
Index 2579: 119
Index 2580: 1104
Index 2581: 155
Index 2582: 110
Index 2583: 100
Index 2584: 122
Index 2585: 175
Index 2586: 136
Index 2587: 111
Index 2588: 100
Index 2589: 150
Index 2590: 129
Index 2591: 104
Index 2592: 109
Index 2593: 125
Index 2594: 108
Index 2595: 103
Index 2596: 127
Index 2597: 139
Index 2598: 133
Index 2599: 119
Index 2600: 131
Index 2601: 126
Index 2602: 126
Index 2603: 103
Index 2604: 117
Index 2605: 118
Index 2606: 135
Index 2607: 148
Index 2608: 135
Index 2609: 129
Index 2610: 93
Index 2611: 126
Index 2612: 79
Index 2613: 111
Index 2614: 110
Index 2615: 142
Index 2616: 159
Index 2617: 356
Index 2618: 85
Index 2619: 122
Index 2620: 137
Index 2621: 123
Index 2622: 113
Index 2623: 89
Index 2624: 106
Index 2625: 137
Index 2626: 135
Index 2627: 161
Index 2628: 118
Index 2629: 125
Index 2630: 116
Index 2631: 178
Index 2632: 95
Index 2633: 112
Index 2634: 102
Index 2635: 174
Index 2636: 114
Index 2637: 154
Index 2638: 130
Index 2639: 120
Index 2640: 113
Index 2641: 123
Index 2642: 144
Index 2643: 134
Index 2644: 138
Index 2645: 131
Index 2646: 151
Index 2647: 138
Index 2648: 145
Index 2649: 109
Index 2650: 136
Index 2651: 140
Index 2652: 146
Index 2653: 123
Index 2654: 106
Index 2655: 88
Index 2656: 124
Index 2657: 109
Index 2658: 157
Index 2659: 130
Index 2660: 124
Index 2661: 102
Index 2662: 95
Index 2663: 151
Index 2664: 115
Index 2665: 98
Index 2666: 131
Index 2667: 141
Index 2668: 133
Index 2669: 98
Index 2670: 138
Index 2671: 158
Index 2672: 150
Index 2673: 120
Index 2674: 111
Index 2675: 125
Index 2676: 133
Index 2677: 130
Index 2678: 158
Index 2679: 118
Index 2680: 117
Index 2681: 123
Index 2682: 138
Index 2683: 119
Index 2684: 143
Index 2685: 132
Index 2686: 138
Index 2687: 116
Index 2688: 134
Index 2689: 141
Index 2690: 112
Index 2691: 122
Index 2692: 132
Index 2693: 114
Index 2694: 99
Index 2695: 118
Index 2696: 141
Index 2697: 149
Index 2698: 111
Index 2699: 103
Index 2700: 136
Index 2701: 155
Index 2702: 126
Index 2703: 116
Index 2704: 124
Index 2705: 83
Index 2706: 102
Index 2707: 113
Index 2708: 107
Index 2709: 114
Index 2710: 123
Index 2711: 147
Index 2712: 131
Index 2713: 128
Index 2714: 102
Index 2715: 117
Index 2716: 130
Index 2717: 112
Index 2718: 97
Index 2719: 135
Index 2720: 111
Index 2721: 104
Index 2722: 121
Index 2723: 179
Index 2724: 153
Index 2725: 116
Index 2726: 146
Index 2727: 123
Index 2728: 126
Index 2729: 129
Index 2730: 104
Index 2731: 112
Index 2732: 122
Index 2733: 99
Index 2734: 129
Index 2735: 131
Index 2736: 158
Index 2737: 120
Index 2738: 142
Index 2739: 152
Index 2740: 124
Index 2741: 125
Index 2742: 150
Index 2743: 88
Index 2744: 109
Index 2745: 140
Index 2746: 132
Index 2747: 149
Index 2748: 124
Index 2749: 112
Index 2750: 92
Index 2751: 102
Index 2752: 109
Index 2753: 115
Index 2754: 85
Index 2755: 129
Index 2756: 113
Index 2757: 130
Index 2758: 151
Index 2759: 152
Index 2760: 129
Index 2761: 126
Index 2762: 108
Index 2763: 94
Index 2764: 145
Index 2765: 148
Index 2766: 108
Index 2767: 132
Index 2768: 147
Index 2769: 119
Index 2770: 123
Index 2771: 111
Index 2772: 124
Index 2773: 87
Index 2774: 140
Index 2775: 124
Index 2776: 109
Index 2777: 150
Index 2778: 113
Index 2779: 113
Index 2780: 128
Index 2781: 115
Index 2782: 113
Index 2783: 124
Index 2784: 139
Index 2785: 107
Index 2786: 108
Index 2787: 124
Index 2788: 147
Index 2789: 140
Index 2790: 115
Index 2791: 112
Index 2792: 134
Index 2793: 99
Index 2794: 126
Index 2795: 136
Index 2796: 124
Index 2797: 104
Index 2798: 113
Index 2799: 138
Index 2800: 90
Index 2801: 138
Index 2802: 142
Index 2803: 92
Index 2804: 107
Index 2805: 110
Index 2806: 90
Index 2807: 116
Index 2808: 145
Index 2809: 126
Index 2810: 124
Index 2811: 108
Index 2812: 117
Index 2813: 125
Index 2814: 140
Index 2815: 120
Index 2816: 135
Index 2817: 144
Index 2818: 157
Index 2819: 140
Index 2820: 86
Index 2821: 124
Index 2822: 105
Index 2823: 114
Index 2824: 133
Index 2825: 91
Index 2826: 106
Index 2827: 88
Index 2828: 108
Index 2829: 120
Index 2830: 125
Index 2831: 112
Index 2832: 125
Index 2833: 134
Index 2834: 139
Index 2835: 139
Index 2836: 139
Index 2837: 122
Index 2838: 134
Index 2839: 107
Index 2840: 99
Index 2841: 115
Index 2842: 158
Index 2843: 136
Index 2844: 133
Index 2845: 98
Index 2846: 148
Index 2847: 92
Index 2848: 122
Index 2849: 131
Index 2850: 75
Index 2851: 103
Index 2852: 128
Index 2853: 131
Index 2854: 130
Index 2855: 156
Index 2856: 160
Index 2857: 94
Index 2858: 158
Index 2859: 125
Index 2860: 108
Index 2861: 138
Index 2862: 109
Index 2863: 134
Index 2864: 147
Index 2865: 93
Index 2866: 150
Index 2867: 118
Index 2868: 149
Index 2869: 130
Index 2870: 120
Index 2871: 158
Index 2872: 166
Index 2873: 143
Index 2874: 104
Index 2875: 136
Index 2876: 111
Index 2877: 154
Index 2878: 107
Index 2879: 117
Index 2880: 137
Index 2881: 143
Index 2882: 107
Index 2883: 123
Index 2884: 111
Index 2885: 116
Index 2886: 152
Index 2887: 128
Index 2888: 118
Index 2889: 122
Index 2890: 145
Index 2891: 151
Index 2892: 108
Index 2893: 103
